1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.271239858573965867e-04
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.271239858573965867e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.271239858573965867e-04
0.000000000000000000e+00 7.071067811865475727e-01 7.071067811865475727e-01 3.578913387056284999e-03
0.000000000000000000e+00 7.071067811865475727e-01 -7.071067811865475727e-01 3.578913387056284999e-03
7.071067811865475727e-01 0.000000000000000000e+00 7.071067811865475727e-01 3.578913387056284999e-03
-7.071067811865475727e-01 0.000000000000000000e+00 7.071067811865475727e-01 3.578913387056284999e-03
7.071067811865475727e-01 7.071067811865475727e-01 0.000000000000000000e+00 3.578913387056284999e-03
7.071067811865475727e-01 -7.071067811865475727e-01 0.000000000000000000e+00 3.578913387056284999e-03
5.773502691896257311e-01 5.773502691896257311e-01 5.773502691896257311e-01 3.563905440113222800e-03
5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 3.563905440113222800e-03
-5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 3.563905440113222800e-03
-5.773502691896257311e-01 5.773502691896257311e-01 -5.773502691896257311e-01 3.563905440113222800e-03
1.587876419858352123e-02 1.587876419858352123e-02 9.997478330534412816e-01 8.812983285884441916e-04
1.587876419858352123e-02 -1.587876419858352123e-02 9.997478330534412816e-01 8.812983285884441916e-04
-1.587876419858352123e-02 -1.587876419858352123e-02 9.997478330534412816e-01 8.812983285884441916e-04
1.587876419858352123e-02 -1.587876419858352123e-02 -9.997478330534412816e-01 8.812983285884441916e-04
-1.587876419858352123e-02 9.997478330534412816e-01 1.587876419858352123e-02 8.812983285884441916e-04
1.587876419858352123e-02 9.997478330534412816e-01 -1.587876419858352123e-02 8.812983285884441916e-04
-1.587876419858352123e-02 9.997478330534412816e-01 -1.587876419858352123e-02 8.812983285884441916e-04
