1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.929304983509549430e-04
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.929304983509549430e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.929304983509549430e-04
0.000000000000000000e+00 7.071067811865475727e-01 7.071067811865475727e-01 5.911009308882668629e-03
0.000000000000000000e+00 7.071067811865475727e-01 -7.071067811865475727e-01 5.911009308882668629e-03
7.071067811865475727e-01 0.000000000000000000e+00 7.071067811865475727e-01 5.911009308882668629e-03
-7.071067811865475727e-01 0.000000000000000000e+00 7.071067811865475727e-01 5.911009308882668629e-03
7.071067811865475727e-01 7.071067811865475727e-01 0.000000000000000000e+00 5.911009308882668629e-03
7.071067811865475727e-01 -7.071067811865475727e-01 0.000000000000000000e+00 5.911009308882668629e-03
5.773502691896257311e-01 5.773502691896257311e-01 5.773502691896257311e-01 5.878803021004459610e-03
5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 5.878803021004459610e-03
-5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 5.878803021004459610e-03
-5.773502691896257311e-01 5.773502691896257311e-01 -5.773502691896257311e-01 5.878803021004459610e-03
2.290024646530589014e-02 2.290024646530589014e-02 9.994754411308246489e-01 1.806833267063156405e-03
2.290024646530589014e-02 -2.290024646530589014e-02 9.994754411308246489e-01 1.806833267063156405e-03
-2.290024646530589014e-02 -2.290024646530589014e-02 9.994754411308246489e-01 1.806833267063156405e-03
2.290024646530589014e-02 -2.290024646530589014e-02 -9.994754411308246489e-01 1.806833267063156405e-03
-2.290024646530589014e-02 9.994754411308246489e-01 2.290024646530589014e-02 1.806833267063156405e-03
2.290024646530589014e-02 9.994754411308246489e-01 -2.290024646530589014e-02 1.806833267063156405e-03
-2.290024646530589014e-02 9.994754411308246489e-01 -2.290024646530589014e-02 1.806833267063156405e-03
-2.290024646530589014e-02 -9.994754411308246489e-01 -2.290024646530589014e-02 1.806833267063156405e-03
9.994754411308246489e-01 2.290024646530589014e-02 2.290024646530589014e-02 1.806833267063156405e-03
9.994754411308246489e-01 -2.290024646530589014e-02 2.290024646530589014e-02 1.806833267063156405e-03
-9.994754411308246489e-01 -2.290024646530589014e-02 2.290024646530589014e-02 1.806833267063156405e-03
9.994754411308246489e-01 -2.290024646530589014e-02 -2.290024646530589014e-02 1.806833267063156405e-03
