1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.778452231568862202e-02
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.778452231568862202e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.778452231568862202e-02
5.773502691896257311e-01 5.773502691896257311e-01 5.773502691896257311e-01 3.833531885829461611e-02
5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 3.833531885829461611e-02
-5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 3.833531885829461611e-02
-5.773502691896257311e-01 5.773502691896257311e-01 -5.773502691896257311e-01 3.833531885829461611e-02
7.068965463912315617e-01 7.068965463912315617e-01 2.438330166935552545e-02 2.037140121187404687e-02
7.068965463912315617e-01 -7.068965463912315617e-01 2.438330166935552545e-02 2.037140121187404687e-02
-7.068965463912315617e-01 -7.068965463912315617e-01 2.438330166935552545e-02 2.037140121187404687e-02
7.068965463912315617e-01 -7.068965463912315617e-01 -2.438330166935552545e-02 2.037140121187404687e-02
-7.068965463912315617e-01 2.438330166935552545e-02 7.068965463912315617e-01 2.037140121187404687e-02
7.068965463912315617e-01 2.438330166935552545e-02 -7.068965463912315617e-01 2.037140121187404687e-02
-7.068965463912315617e-01 2.438330166935552545e-02 -7.068965463912315617e-01 2.037140121187404687e-02
-7.068965463912315617e-01 -2.438330166935552545e-02 -7.068965463912315617e-01 2.037140121187404687e-02
2.438330166935552545e-02 7.068965463912315617e-01 7.068965463912315617e-01 2.037140121187404687e-02
2.438330166935552545e-02 -7.068965463912315617e-01 7.068965463912315617e-01 2.037140121187404687e-02
-2.438330166935552545e-02 -7.068965463912315617e-01 7.068965463912315617e-01 2.037140121187404687e-02
2.438330166935552545e-02 -7.068965463912315617e-01 -7.068965463912315617e-01 2.037140121187404687e-02
4.794682625712025081e-01 4.794682625712025081e-01 7.349968505877455538e-01 3.777075881540510605e-02
4.794682625712025081e-01 -4.794682625712025081e-01 7.349968505877455538e-01 3.777075881540510605e-02
-4.794682625712025081e-01 -4.794682625712025081e-01 7.349968505877455538e-01 3.777075881540510605e-02
4.794682625712025081e-01 -4.794682625712025081e-01 -7.349968505877455538e-01 3.777075881540510605e-02
-4.794682625712025081e-01 7.349968505877455538e-01 4.794682625712025081e-01 3.777075881540510605e-02
4.794682625712025081e-01 7.349968505877455538e-01 -4.794682625712025081e-01 3.777075881540510605e-02
-4.794682625712025081e-01 7.349968505877455538e-01 -4.794682625712025081e-01 3.777075881540510605e-02
-4.794682625712025081e-01 -7.349968505877455538e-01 -4.794682625712025081e-01 3.777075881540510605e-02
7.349968505877455538e-01 4.794682625712025081e-01 4.794682625712025081e-01 3.777075881540510605e-02
7.349968505877455538e-01 -4.794682625712025081e-01 4.794682625712025081e-01 3.777075881540510605e-02
-7.349968505877455538e-01 -4.794682625712025081e-01 4.794682625712025081e-01 3.777075881540510605e-02
