1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.928185345494622414e-04
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.928185345494622414e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.928185345494622414e-04
0.000000000000000000e+00 7.071067811865475727e-01 7.071067811865475727e-01 8.040325460551238715e-03
0.000000000000000000e+00 7.071067811865475727e-01 -7.071067811865475727e-01 8.040325460551238715e-03
7.071067811865475727e-01 0.000000000000000000e+00 7.071067811865475727e-01 8.040325460551238715e-03
-7.071067811865475727e-01 0.000000000000000000e+00 7.071067811865475727e-01 8.040325460551238715e-03
7.071067811865475727e-01 7.071067811865475727e-01 0.000000000000000000e+00 8.040325460551238715e-03
7.071067811865475727e-01 -7.071067811865475727e-01 0.000000000000000000e+00 8.040325460551238715e-03
5.773502691896257311e-01 5.773502691896257311e-01 5.773502691896257311e-01 7.988674369805919689e-03
5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 7.988674369805919689e-03
-5.773502691896257311e-01 -5.773502691896257311e-01 5.773502691896257311e-01 7.988674369805919689e-03
-5.773502691896257311e-01 5.773502691896257311e-01 -5.773502691896257311e-01 7.988674369805919689e-03
2.860923126194661950e-02 2.860923126194661950e-02 9.991811766507618930e-01 2.791251241132552529e-03
2.860923126194661950e-02 -2.860923126194661950e-02 9.991811766507618930e-01 2.791251241132552529e-03
-2.860923126194661950e-02 -2.860923126194661950e-02 9.991811766507618930e-01 2.791251241132552529e-03
2.860923126194661950e-02 -2.860923126194661950e-02 -9.991811766507618930e-01 2.791251241132552529e-03
-2.860923126194661950e-02 9.991811766507618930e-01 2.860923126194661950e-02 2.791251241132552529e-03
2.860923126194661950e-02 9.991811766507618930e-01 -2.860923126194661950e-02 2.791251241132552529e-03
-2.860923126194661950e-02 9.991811766507618930e-01 -2.860923126194661950e-02 2.791251241132552529e-03
-2.860923126194661950e-02 -9.991811766507618930e-01 -2.860923126194661950e-02 2.791251241132552529e-03
9.991811766507618930e-01 2.860923126194661950e-02 2.860923126194661950e-02 2.791251241132552529e-03
9.991811766507618930e-01 -2.860923126194661950e-02 2.860923126194661950e-02 2.791251241132552529e-03
-9.991811766507618930e-01 -2.860923126194661950e-02 2.860923126194661950e-02 2.791251241132552529e-03
9.991811766507618930e-01 -2.860923126194661950e-02 -2.860923126194661950e-02 2.791251241132552529e-03
7.142556767711522037e-02 7.142556767711522037e-02 9.948853082461333042e-01 4.367799019952457555e-03
