1.080 0.094
1.115 0.133
1.210 0.220
1.270 0.272
1.320 0.320
1.375 0.373
1.450 0.451
1.540 0.541
1.620 0.624
1.760 0.800
1.830 0.903
1.855 0.938
1.925 1.083
2.010 1.292
2.090 1.490
2.135 1.691
2.220 1.964
2.265 2.159
2.335 2.513
