1.080 0.105
1.110 0.145
1.150 0.186
1.205 0.243
1.255 0.288
1.340 0.374
1.455 0.483
1.540 0.567
1.610 0.654
1.650 0.710
1.770 0.893
1.875 1.062
2.015 1.405
2.090 1.611
2.160 1.860
