1.115 0.100
1.180 0.147
1.255 0.193
1.335 0.238
1.395 0.284
1.470 0.337
1.540 0.387
1.645 0.484
1.750 0.582
1.930 0.830
2.015 0.971
2.180 1.412
2.260 1.817
2.320 2.269
2.360 2.542
2.420 2.921
2.455 3.278
2.500 3.633
