1.050 0.050
1.100 0.092
1.150 0.132
1.285 0.222
1.430 0.311
1.490 0.353
1.565 0.401
1.695 0.490
1.815 0.577
1.960 0.677
2.050 0.766
2.140 0.868
2.220 1.003
2.340 1.186
2.425 1.395
2.500 1.580
2.570 1.805
2.605 1.995
2.640 2.157
