880.000 0.917 22600.000 0.037 1.000 4.000
880.000 0.865 22600.000 0.039 1.000 4.000
880.000 0.741 22600.000 0.044 1.000 4.000
880.000 0.577 22600.000 0.074 1.000 4.000
880.000 0.000 22600.000 0.060 1.000 4.000
